event_id,object1_name,object2_name,tca_unix,miss_distance_km,relative_velocity_km_s,time_to_tca_hours,miss_distance_delta,pc_estimate,risk_label
evt_001886,STARLINK-30195,STARLINK-30924,1782348599.999982,38.56573460258874,0.0807849801203812,167.16666667163372,0.0,0.05,LOW
evt_001887,STARLINK-30222,STARLINK-31269,1782348599.999982,20.785431275075656,11.060407259112006,167.16666667163372,0.0,0.3,MEDIUM
evt_001888,STARLINK-30191,STARLINK-34398,1782348599.999982,39.788846690444174,1.6574966875064532,167.16666667163372,0.0,0.3,MEDIUM
evt_001889,STARLINK-30217,STARLINK-32392,1782348599.999982,22.74339142374448,11.35976156826943,167.16666667163372,0.0,0.3,MEDIUM
evt_001890,STARLINK-30329,STARLINK-36984,1782348599.999982,26.981607669553977,7.374837811100223,167.16666667163372,0.0,0.3,MEDIUM
evt_001891,STARLINK-30273,STARLINK-30469,1782348599.999982,27.02818207988413,1.3501566489896215,167.16666667163372,0.0,0.3,MEDIUM
evt_001893,STARLINK-30425,STARLINK-35482,1782348599.999982,13.606312862952471,11.353799677091985,167.16666667163372,0.0,0.3,MEDIUM
evt_001894,STARLINK-30481,STARLINK-31844,1782348599.999982,42.04438713837652,8.696043397493607,167.16666667163372,0.0,0.3,MEDIUM
evt_001895,STARLINK-30428,STARLINK-35345,1782348599.999982,35.923197316165805,9.831263552317454,167.16666667163372,0.0,0.3,MEDIUM
evt_001896,STARLINK-30452,STARLINK-32863,1782348599.999982,46.53685933690825,1.9195105677286777,167.16666667163372,0.0,0.3,MEDIUM
evt_001897,STARLINK-30700,STARLINK-36629,1782348599.999982,21.046973201866557,5.761808580877983,167.16666667163372,0.0,0.3,MEDIUM
evt_001898,STARLINK-30569,STARLINK-34898,1782348599.999982,31.13616255498704,7.859914587000778,167.16666667163372,0.0,0.3,MEDIUM
evt_001899,STARLINK-30602,STARLINK-31942,1782348599.999982,45.43880178370984,3.91961787757372,167.16666667163372,0.0,0.3,MEDIUM
evt_001900,STARLINK-30596,STARLINK-36516,1782348599.999982,20.170507447919157,6.430238372180751,167.16666667163372,0.0,0.3,MEDIUM
evt_001901,STARLINK-30772,STARLINK-35592,1782348599.999982,48.97595512533584,1.9410320946239092,167.16666667163372,0.0,0.3,MEDIUM
evt_001902,STARLINK-30773,STARLINK-32676,1782348599.999982,37.69322936270355,1.833168793844204,167.16666667163372,0.0,0.3,MEDIUM
evt_001903,STARLINK-30793,STARLINK-35940,1782348599.999982,49.73538846360428,8.995709634243989,167.16666667163372,0.0,0.3,MEDIUM
evt_001904,STARLINK-30760,STARLINK-35609,1782348599.999982,26.621848960237912,6.387105462423413,167.16666667163372,0.0,0.3,MEDIUM
evt_001905,STARLINK-30796,STARLINK-32041,1782348599.999982,45.91648816105548,6.877429012984054,167.16666667163372,0.0,0.3,MEDIUM
evt_001906,STARLINK-30830,STARLINK-34839,1782348599.999982,14.83267370452613,4.984579939515332,167.16666667163372,0.0,0.3,MEDIUM
evt_001907,STARLINK-30883,STARLINK-36973,1782348599.999982,47.63426948630688,1.350636941900411,167.16666667163372,0.0,0.3,MEDIUM
evt_001908,STARLINK-30915,STARLINK-31225,1782348599.999982,29.371486340173327,1.4321362296591549,167.16666667163372,0.0,0.3,MEDIUM
evt_001909,STARLINK-30921,STARLINK-33911,1782348599.999982,49.12009267511636,5.927097047852865,167.16666667163372,0.0,0.3,MEDIUM
evt_001910,STARLINK-30926,STARLINK-34609,1782348599.999982,27.485944437888808,5.861758189563838,167.16666667163372,0.0,0.3,MEDIUM
evt_001911,STARLINK-30980,STARLINK-35295,1782348599.999982,47.69891648622152,6.916390680674652,167.16666667163372,0.0,0.3,MEDIUM
evt_001912,STARLINK-30991,STARLINK-34191,1782348599.999982,27.35147115968272,10.46382760103749,167.16666667163372,0.0,0.3,MEDIUM
evt_001913,STARLINK-31015,STARLINK-34653,1782348599.999982,11.392873345541124,1.6732047603111804,167.16666667163372,0.0,0.3,MEDIUM
evt_001914,STARLINK-31032,STARLINK-34847,1782348599.999982,39.48095881883189,8.785582379038862,167.16666667163372,0.0,0.3,MEDIUM
evt_001915,STARLINK-31147,STARLINK-35836,1782348599.999982,43.294887260076656,7.847206033154264,167.16666667163372,0.0,0.3,MEDIUM
evt_001916,STARLINK-31095,STARLINK-35211,1782348599.999982,34.741995732151665,1.4393568224616926,167.16666667163372,0.0,0.3,MEDIUM
evt_001917,STARLINK-30856,STARLINK-34638,1782348599.999982,43.57043280960435,1.1869196161872495,167.16666667163372,0.0,0.3,MEDIUM
evt_001918,STARLINK-31151,STARLINK-35398,1782348599.999982,38.10909210907452,1.609973359560606,167.16666667163372,0.0,0.3,MEDIUM
evt_001919,STARLINK-31136,STARLINK-36273,1782348599.999982,12.67023265911202,7.133084757709831,167.16666667163372,0.0,0.3,MEDIUM
evt_001920,STARLINK-31169,STARLINK-34603,1782348599.999982,34.380048635519614,8.30258422213524,167.16666667163372,0.0,0.3,MEDIUM
evt_001922,STARLINK-31246,STARLINK-32959,1782348599.999982,32.77734823356532,1.912975239483798,167.16666667163372,0.0,0.3,MEDIUM
evt_001923,STARLINK-31244,STARLINK-35468,1782348599.999982,18.54557282659019,8.819365178201625,167.16666667163372,0.0,0.3,MEDIUM
evt_001924,STARLINK-31200,STARLINK-32144,1782348599.999982,21.194915319135976,8.037446421749749,167.16666667163372,0.0,0.3,MEDIUM
evt_001926,STARLINK-31296,STARLINK-32415,1782348599.999982,45.56260725310901,11.27092037935339,167.16666667163372,0.0,0.3,MEDIUM
evt_001927,STARLINK-31345,STARLINK-35202,1782348599.999982,26.478276186311376,0.6308541256120538,167.16666667163372,0.0,0.05,LOW
evt_001928,STARLINK-31116,STARLINK-32161,1782348599.999982,25.94991565761107,0.4045766061552696,167.16666667163372,0.0,0.05,LOW
evt_001930,STARLINK-31454,STARLINK-35705,1782348599.999982,18.29133430776032,10.926628417808391,167.16666667163372,0.0,0.3,MEDIUM
evt_001931,STARLINK-31322,STARLINK-37288,1782348599.999982,40.352615928577286,1.3586934027564703,167.16666667163372,0.0,0.3,MEDIUM
evt_001932,STARLINK-31303,STARLINK-35436,1782348599.999982,41.27414759193263,10.69919151746408,167.16666667163372,0.0,0.3,MEDIUM
evt_001933,STARLINK-31433,STARLINK-34300,1782348599.999982,11.466811815824396,1.3949161204218363,167.16666667163372,0.0,0.3,MEDIUM
evt_001934,STARLINK-31463,STARLINK-33868,1782348599.999982,48.16838628970613,8.767802713571083,167.16666667163372,0.0,0.3,MEDIUM
evt_001935,STARLINK-31594,STARLINK-36820,1782348599.999982,37.85538376655781,13.199108057457192,167.16666667163372,0.0,0.3,MEDIUM
evt_001936,STARLINK-31573,STARLINK-33942,1782348599.999982,48.916895510053386,1.2430803089935418,167.16666667163372,0.0,0.3,MEDIUM
evt_029522,STARLINK-31573,STARLINK-33942,1782396600.000018,41.628113988701344,1.243664560013138,153.83333332836628,-7.288781521352043,0.3,MEDIUM
evt_040990,STARLINK-31573,STARLINK-33942,1782416400.0000043,32.900708667446274,1.2422534803087522,148.333333332075,-8.72740532125507,0.3,MEDIUM
evt_069381,STARLINK-31573,STARLINK-33942,1782464400.0,30.928089119477157,1.2436728105786858,135.0,-1.9726195479691209,0.3,MEDIUM
evt_081089,STARLINK-31573,STARLINK-33942,1782484199.9999866,38.37825791843831,1.242025068844873,129.50000000370872,7.450168798961155,0.3,MEDIUM
evt_098254,STARLINK-31573,STARLINK-33942,1782512399.9999957,47.48404160478916,1.2419639685331028,121.666666667925,9.105783686350854,0.3,MEDIUM
evt_110365,STARLINK-31573,STARLINK-33942,1782532199.999982,40.85336228531692,1.2441676648103075,116.16666667163372,-6.630679319472243,0.3,MEDIUM
evt_001937,STARLINK-31710,STARLINK-32345,1782348599.999982,16.696892370763198,3.0789758197869794,167.16666667163372,0.0,0.3,MEDIUM
evt_001938,STARLINK-31742,STARLINK-36822,1782348599.999982,48.37492571156416,7.617942532921725,167.16666667163372,0.0,0.3,MEDIUM
evt_154434,STARLINK-31742,STARLINK-36822,1782600000.0000043,28.84679283451971,7.610742625490948,97.333333332075,-19.52813287704445,0.3,MEDIUM
evt_001939,STARLINK-31574,STARLINK-37046,1782348599.999982,35.847629333108465,8.101014243062421,167.16666667163372,0.0,0.3,MEDIUM
evt_001940,STARLINK-31730,STARLINK-36350,1782348599.999982,49.39082967191151,13.64162452810236,167.16666667163372,0.0,0.3,MEDIUM
evt_001941,STARLINK-31683,STARLINK-34877,1782348599.999982,36.76023533058519,4.440424354927075,167.16666667163372,0.0,0.3,MEDIUM
evt_001942,STARLINK-31697,STARLINK-34547,1782348599.999982,38.56650010847047,2.395688772270777,167.16666667163372,0.0,0.3,MEDIUM
evt_001943,STARLINK-31702,STARLINK-35489,1782348599.999982,36.85388228110414,3.341737231053581,167.16666667163372,0.0,0.3,MEDIUM
evt_001944,STARLINK-31764,STARLINK-37185,1782348599.999982,37.5923888535976,4.847681578106912,167.16666667163372,0.0,0.3,MEDIUM
evt_001945,STARLINK-11108 [DTC],STARLINK-37862,1782348599.999982,47.053302380992,7.897076857769714,167.16666667163372,0.0,0.3,MEDIUM
evt_001947,STARLINK-31766,STARLINK-35948,1782348599.999982,17.608500628136554,0.2661504243191682,167.16666667163372,0.0,0.3,MEDIUM
evt_001948,STARLINK-31947,STARLINK-36392,1782348599.999982,25.918749512847302,12.330098616629536,167.16666667163372,0.0,0.3,MEDIUM
evt_001949,STARLINK-31945,STARLINK-34552,1782348599.999982,34.98077107689066,1.9600721843122395,167.16666667163372,0.0,0.3,MEDIUM
evt_001950,STARLINK-31948,STARLINK-32678,1782348599.999982,37.825369355348,4.183191209346068,167.16666667163372,0.0,0.3,MEDIUM
evt_001951,STARLINK-31825,STARLINK-37139,1782348599.999982,26.858999411635537,5.740073215255763,167.16666667163372,0.0,0.3,MEDIUM
evt_001952,STARLINK-31694,STARLINK-33654,1782348599.999982,39.99579578734169,11.287782835523064,167.16666667163372,0.0,0.3,MEDIUM
evt_001953,STARLINK-32041,STARLINK-33748,1782348599.999982,49.59100653930319,9.43496101079955,167.16666667163372,0.0,0.3,MEDIUM
evt_001956,STARLINK-32143,STARLINK-36925,1782348599.999982,47.05314374438054,0.2831038751062258,167.16666667163372,0.0,0.05,LOW
evt_003721,STARLINK-32143,STARLINK-36925,1782351600.0000043,33.00097534834359,0.289830791338475,166.333333332075,-14.052168396036954,0.05,LOW
evt_001957,STARLINK-32134,STARLINK-37290,1782348599.999982,16.45489438039993,5.265104241218583,167.16666667163372,0.0,0.3,MEDIUM
evt_001958,STARLINK-11205 [DTC],STARLINK-11629 [DTC],1782348599.999982,36.94254852052758,3.045469208776029,167.16666667163372,0.0,0.3,MEDIUM
evt_001959,STARLINK-32132,STARLINK-36269,1782348599.999982,32.90500093882898,2.5387244945261043,167.16666667163372,0.0,0.3,MEDIUM
evt_001960,STARLINK-32188,STARLINK-33801,1782348599.999982,15.573698665255984,9.821702350884513,167.16666667163372,0.0,0.3,MEDIUM
evt_001961,STARLINK-32220,STARLINK-36303,1782348599.999982,42.425698970166,4.850228575036809,167.16666667163372,0.0,0.3,MEDIUM
evt_001962,STARLINK-32252,STARLINK-32590,1782348599.999982,17.18043048285743,4.471755718142514,167.16666667163372,0.0,0.3,MEDIUM
evt_001963,STARLINK-32165,STARLINK-32471,1782348599.999982,43.8324848506449,9.737281761136355,167.16666667163372,0.0,0.3,MEDIUM
evt_001964,STARLINK-11241 [DTC],STARLINK-11713 [DTC],1782348599.999982,47.80855269114454,1.364801248251992,167.16666667163372,0.0,0.3,MEDIUM
evt_001965,STARLINK-32321,STARLINK-37331,1782348599.999982,33.92104067117527,10.940541576646575,167.16666667163372,0.0,0.3,MEDIUM
evt_001966,STARLINK-32382,STARLINK-36412,1782348599.999982,49.508113044299066,1.886188745734235,167.16666667163372,0.0,0.3,MEDIUM
evt_001967,STARLINK-32201,STARLINK-37099,1782348599.999982,14.915796852020154,7.950152056037425,167.16666667163372,0.0,0.3,MEDIUM
evt_001968,STARLINK-32172,STARLINK-36242,1782348599.999982,42.364887828623154,10.67521060925035,167.16666667163372,0.0,0.3,MEDIUM
evt_001969,STARLINK-32298,STARLINK-34442,1782348599.999982,45.43417281533116,1.7779677544870764,167.16666667163372,0.0,0.3,MEDIUM
evt_001970,STARLINK-32429,STARLINK-34058,1782348599.999982,41.82335931291857,2.8882687829590896,167.16666667163372,0.0,0.3,MEDIUM
evt_001972,STARLINK-11398 [DTC],STARLINK-11381 [DTC],1782348599.999982,44.95870529991577,6.751704854142968,167.16666667163372,0.0,0.3,MEDIUM
evt_001973,STARLINK-32501,STARLINK-36556,1782348599.999982,47.88904423071233,8.296027837551359,167.16666667163372,0.0,0.3,MEDIUM
evt_001974,STARLINK-32303,STARLINK-36641,1782348599.999982,21.957217125026023,14.07943583551675,167.16666667163372,0.0,0.3,MEDIUM
evt_001975,STARLINK-32605,STARLINK-37018,1782348599.999982,47.25766742635376,11.901156643730532,167.16666667163372,0.0,0.3,MEDIUM
evt_001976,STARLINK-33554,STARLINK-37059,1782348599.999982,25.39160117981998,7.34437652331013,167.16666667163372,0.0,0.3,MEDIUM
evt_001977,STARLINK-32628,STARLINK-36089,1782348599.999982,20.962590664345942,3.3177075340539526,167.16666667163372,0.0,0.3,MEDIUM
evt_001978,STARLINK-32490,STARLINK-34320,1782348599.999982,49.3277067347944,1.7139825357439131,167.16666667163372,0.0,0.3,MEDIUM
evt_001979,STARLINK-32631,STARLINK-36477,1782348599.999982,26.67237149042875,7.825834414665046,167.16666667163372,0.0,0.3,MEDIUM
evt_001980,STARLINK-32631,STARLINK-36821,1782348599.999982,48.17749672398894,7.500052869369429,167.16666667163372,0.0,0.3,MEDIUM
evt_001982,STARLINK-32481,STARLINK-37133,1782348599.999982,23.185224938034263,11.40599295424182,167.16666667163372,0.0,0.3,MEDIUM
evt_001983,STARLINK-32645,STARLINK-34155,1782348599.999982,47.04699836761475,6.563445640887737,167.16666667163372,0.0,0.3,MEDIUM
evt_001984,STARLINK-32418,STARLINK-32830,1782348599.999982,47.2268629382144,5.043934520331812,167.16666667163372,0.0,0.3,MEDIUM
evt_001985,STARLINK-32743,STARLINK-35730,1782348599.999982,46.76135149698386,7.29008363214146,167.16666667163372,0.0,0.3,MEDIUM
evt_001986,STARLINK-32694,STARLINK-35941,1782348599.999982,40.37111390314901,5.04397881322753,167.16666667163372,0.0,0.3,MEDIUM
evt_041038,STARLINK-32694,STARLINK-35941,1782416400.0000043,48.73632016892887,5.044038285442412,148.333333332075,8.365206265779861,0.3,MEDIUM
evt_187841,STARLINK-32694,STARLINK-35941,1782648000.0,40.05231370947379,5.044163754366712,84.0,-8.684006459455077,0.3,MEDIUM
evt_273136,STARLINK-32694,STARLINK-35941,1782763800.000018,48.805975139347126,5.048245741815672,51.83333332836628,8.753661429873333,0.3,MEDIUM
evt_310094,STARLINK-32694,STARLINK-35941,1782811800.0000134,38.04215908676701,5.043850369530028,38.49999999629127,-10.763816052580118,0.3,MEDIUM
evt_400414,STARLINK-32694,STARLINK-35941,1782927599.999991,48.96784567147835,5.048003276693074,6.333333335849974,10.925686584711343,0.3,MEDIUM
evt_001987,STARLINK-32788,STARLINK-35741,1782348599.999982,35.89023399605812,1.561859311705693,167.16666667163372,0.0,0.3,MEDIUM
evt_001988,STARLINK-32679,STARLINK-36691,1782348599.999982,25.328544669286064,14.336969263118707,167.16666667163372,0.0,0.3,MEDIUM
evt_001989,STARLINK-32749,STARLINK-34885,1782348599.999982,44.42435132384199,2.785030326550137,167.16666667163372,0.0,0.3,MEDIUM
evt_001990,STARLINK-32740,STARLINK-33658,1782348599.999982,29.17682138455397,1.381270289649501,167.16666667163372,0.0,0.3,MEDIUM
evt_001992,STARLINK-32860,STARLINK-36478,1782348599.999982,40.97039182522471,1.661103051172122,167.16666667163372,0.0,0.3,MEDIUM
evt_001993,STARLINK-32916,STARLINK-34331,1782348599.999982,19.255323957185503,2.2036456503610657,167.16666667163372,0.0,0.3,MEDIUM
evt_001994,STARLINK-32891,STARLINK-34418,1782348599.999982,40.8793152395532,6.3886242765197725,167.16666667163372,0.0,0.3,MEDIUM
evt_001995,STARLINK-32832,STARLINK-37515,1782348599.999982,43.99092975244104,0.4569991144173056,167.16666667163372,0.0,0.05,LOW
evt_001996,STARLINK-32827,STARLINK-36693,1782348599.999982,30.07061609979636,11.756874625567791,167.16666667163372,0.0,0.3,MEDIUM
evt_001997,STARLINK-32915,STARLINK-36247,1782348599.999982,31.433811583161024,1.9343681652873623,167.16666667163372,0.0,0.3,MEDIUM
evt_001998,STARLINK-33648,STARLINK-37128,1782348599.999982,39.8580337682943,7.694601826715759,167.16666667163372,0.0,0.3,MEDIUM
evt_001999,STARLINK-33640,STARLINK-35575,1782348599.999982,19.178145186165672,0.9450524924948976,167.16666667163372,0.0,0.3,MEDIUM
evt_002000,STARLINK-33746,STARLINK-33933,1782348599.999982,37.82740424940472,11.199110310416131,167.16666667163372,0.0,0.3,MEDIUM
evt_002001,STARLINK-33761,STARLINK-36244,1782348599.999982,42.421794704986254,14.602548867418744,167.16666667163372,0.0,0.3,MEDIUM
evt_366575,STARLINK-33761,STARLINK-36244,1782883799.9999866,36.88960563151119,13.425843853244928,18.50000000370873,-5.532189073475067,0.3,MEDIUM
evt_002002,STARLINK-33756,STARLINK-33879,1782348599.999982,49.07074053980374,9.88607633518602,167.16666667163372,0.0,0.3,MEDIUM
evt_002003,STARLINK-33587,STARLINK-36581,1782348599.999982,35.12345778710258,8.704604325675625,167.16666667163372,0.0,0.3,MEDIUM
evt_002004,STARLINK-33713,STARLINK-34884,1782348599.999982,43.20472472045343,4.183685317764938,167.16666667163372,0.0,0.3,MEDIUM
evt_002007,STARLINK-32956,STARLINK-34900,1782348599.999982,48.296068220796485,4.882114582355725,167.16666667163372,0.0,0.3,MEDIUM
evt_002008,STARLINK-33723,STARLINK-34752,1782348599.999982,30.16318796275564,11.034729167601098,167.16666667163372,0.0,0.3,MEDIUM
evt_002009,STARLINK-33847,STARLINK-36116,1782348599.999982,46.62439950832942,6.936597394980578,167.16666667163372,0.0,0.3,MEDIUM
evt_002010,STARLINK-33728,STARLINK-36773,1782348599.999982,23.425104059963196,10.240512482090397,167.16666667163372,0.0,0.3,MEDIUM
evt_002011,STARLINK-33846,STARLINK-37078,1782348599.999982,36.1999147704116,4.067559872919457,167.16666667163372,0.0,0.3,MEDIUM
evt_002012,STARLINK-34041,STARLINK-36664,1782348599.999982,44.18354864731216,6.401560433639318,167.16666667163372,0.0,0.3,MEDIUM
evt_002013,STARLINK-34116,STARLINK-35642,1782348599.999982,41.472320885608255,10.88865439565153,167.16666667163372,0.0,0.3,MEDIUM
evt_002014,STARLINK-33957,STARLINK-37273,1782348599.999982,30.32765543221332,3.7176043726745545,167.16666667163372,0.0,0.3,MEDIUM
evt_002015,STARLINK-33770,STARLINK-35540,1782348599.999982,47.34750356288931,1.5274836943232255,167.16666667163372,0.0,0.3,MEDIUM
evt_002016,STARLINK-34174,STARLINK-34607,1782348599.999982,35.75622509484502,11.953619160615728,167.16666667163372,0.0,0.3,MEDIUM
evt_002017,STARLINK-34179,STARLINK-36570,1782348599.999982,28.710845201844634,1.4327604299079937,167.16666667163372,0.0,0.3,MEDIUM
evt_002018,STARLINK-34241,STARLINK-34509,1782348599.999982,21.56166485287076,7.693810261018484,167.16666667163372,0.0,0.3,MEDIUM
evt_002019,STARLINK-34308,STARLINK-34518,1782348599.999982,32.94448081946934,0.3308577812014368,167.16666667163372,0.0,0.05,LOW
evt_002020,STARLINK-34281,STARLINK-34427,1782348599.999982,47.61142156785702,0.3299658141358533,167.16666667163372,0.0,0.05,LOW
evt_002024,STARLINK-34366,STARLINK-34528,1782348599.999982,46.64936890527105,0.3528046968096385,167.16666667163372,0.0,0.05,LOW
evt_002027,STARLINK-34413,STARLINK-35519,1782348599.999982,29.80923691238956,12.171439665549633,167.16666667163372,0.0,0.3,MEDIUM
evt_002028,STARLINK-34554,STARLINK-34595,1782348599.999982,38.21051016493209,5.741890513088145,167.16666667163372,0.0,0.3,MEDIUM
evt_002029,STARLINK-34592,STARLINK-35219,1782348599.999982,41.05596202337478,1.3572696562933957,167.16666667163372,0.0,0.3,MEDIUM
evt_002030,STARLINK-34649,STARLINK-34985,1782348599.999982,36.284842489873725,15.067350128691592,167.16666667163372,0.0,0.3,MEDIUM
evt_002033,STARLINK-34715,STARLINK-35233,1782348599.999982,48.79818239881438,0.0821864631469789,167.16666667163372,0.0,0.05,LOW
evt_002372,STARLINK-34715,STARLINK-35233,1782349199.9999866,36.41258000639953,0.081415121322285,167.00000000370872,-12.385602392414851,0.05,LOW
evt_003781,STARLINK-34715,STARLINK-35233,1782351600.0000043,16.462401966507464,0.0739125273079112,166.333333332075,-19.950178039892062,0.3,MEDIUM
evt_004123,STARLINK-34715,STARLINK-35233,1782352200.000009,31.851552675960026,0.068630565772422,166.16666666415003,15.38915070945256,0.05,LOW
evt_005539,STARLINK-34715,STARLINK-35233,1782354599.9999866,42.4135016474204,0.0887207853896648,165.50000000370872,10.561948971460378,0.05,LOW
evt_002034,STARLINK-34656,STARLINK-37182,1782348599.999982,28.44814075356692,5.043959356840317,167.16666667163372,0.0,0.3,MEDIUM
evt_002035,STARLINK-34602,STARLINK-36801,1782348599.999982,41.72698467729317,7.484744502863815,167.16666667163372,0.0,0.3,MEDIUM
evt_002037,STARLINK-34946,STARLINK-37073,1782348599.999982,36.61012521080452,14.694314717081676,167.16666667163372,0.0,0.3,MEDIUM
evt_002040,STARLINK-35239,STARLINK-37667,1782348599.999982,35.07837434142133,13.844349032218656,167.16666667163372,0.0,0.3,MEDIUM
evt_002041,STARLINK-35381,STARLINK-37654,1782348599.999982,13.485457576286269,9.203101160754516,167.16666667163372,0.0,0.3,MEDIUM
evt_002042,STARLINK-35278,STARLINK-36257,1782348599.999982,47.698966418753166,13.304265594211804,167.16666667163372,0.0,0.3,MEDIUM
evt_002043,STARLINK-35348,STARLINK-37279,1782348599.999982,24.42799186655217,6.117639814469695,167.16666667163372,0.0,0.3,MEDIUM
evt_002044,STARLINK-35562,STARLINK-37515,1782348599.999982,48.33382437313231,0.8028824270651196,167.16666667163372,0.0,0.05,LOW
evt_002046,STARLINK-35626,STARLINK-35457,1782348599.999982,38.069060944072845,6.098314526573456,167.16666667163372,0.0,0.3,MEDIUM
evt_002048,STARLINK-35056,STARLINK-36261,1782348599.999982,43.04836086288259,10.29826630524168,167.16666667163372,0.0,0.3,MEDIUM
evt_002049,STARLINK-35830,STARLINK-35755,1782348599.999982,29.16994902823113,1.7865021358868003,167.16666667163372,0.0,0.3,MEDIUM
evt_002050,STARLINK-35799,STARLINK-36926,1782348599.999982,26.601721807064703,9.424298573340526,167.16666667163372,0.0,0.3,MEDIUM
evt_002051,STARLINK-35535,STARLINK-36326,1782348599.999982,31.290337057563526,2.5515237889266293,167.16666667163372,0.0,0.3,MEDIUM
evt_002053,STARLINK-34766,STARLINK-36667,1782348599.999982,19.865914603960636,2.402506378572529,167.16666667163372,0.0,0.3,MEDIUM
evt_002054,STARLINK-36050,STARLINK-37130,1782348599.999982,37.68559241948097,14.084013821558534,167.16666667163372,0.0,0.3,MEDIUM
evt_002055,STARLINK-36074,STARLINK-35762,1782348599.999982,49.55635041779647,11.359479271001724,167.16666667163372,0.0,0.3,MEDIUM
evt_002056,STARLINK-36136,STARLINK-36792,1782348599.999982,45.2032858412601,13.473526119525902,167.16666667163372,0.0,0.3,MEDIUM
evt_002058,STARLINK-36500,STARLINK-36251,1782348599.999982,38.75953674708637,4.159067679419073,167.16666667163372,0.0,0.3,MEDIUM
evt_002059,STARLINK-35934,STARLINK-37271,1782348599.999982,31.070491646908337,14.69110174879632,167.16666667163372,0.0,0.3,MEDIUM
evt_002060,STARLINK-36773,STARLINK-37076,1782348599.999982,44.33910371039178,13.278099757048675,167.16666667163372,0.0,0.3,MEDIUM
evt_002061,STARLINK-36648,STARLINK-36972,1782348599.999982,42.37064771379806,2.2154848385665145,167.16666667163372,0.0,0.3,MEDIUM
evt_002062,STARLINK-36589,STARLINK-36981,1782348599.999982,37.82248002994045,14.345578889785251,167.16666667163372,0.0,0.3,MEDIUM
evt_002063,STARLINK-36742,STARLINK-36320,1782348599.999982,37.05476024154113,4.002782847121074,167.16666667163372,0.0,0.3,MEDIUM
evt_002064,STARLINK-36915,STARLINK-36815,1782348599.999982,14.79801986161528,7.007911849070664,167.16666667163372,0.0,0.3,MEDIUM
evt_002066,STARLINK-37192,STARLINK-37723,1782348599.999982,43.60774736370615,14.684794942399645,167.16666667163372,0.0,0.3,MEDIUM
evt_002071,STARLINK-1039,STARLINK-30773,1782349199.9999866,46.473826331174685,0.2577716682357669,167.00000000370872,0.0,0.05,LOW
evt_003820,STARLINK-1039,STARLINK-30773,1782352200.000009,24.265821568256943,0.2589669925209313,166.16666666415003,-22.208004762917746,0.05,LOW
evt_002072,STARLINK-1167,STARLINK-3277,1782349199.9999866,46.906380179806966,1.027986459598553,167.00000000370872,0.0,0.3,MEDIUM
evt_002073,STARLINK-1202,STARLINK-33872,1782349199.9999866,44.504734482376726,5.290421129696792,167.00000000370872,0.0,0.3,MEDIUM
evt_002076,STARLINK-1277,STARLINK-11640 [DTC],1782349199.9999866,44.3729962447213,1.896546835123828,167.00000000370872,0.0,0.3,MEDIUM
evt_002077,STARLINK-1281,STARLINK-35516,1782349199.9999866,30.76175562144289,0.2053748241831443,167.00000000370872,0.0,0.05,LOW
evt_002078,STARLINK-1265,STARLINK-31586,1782349199.9999866,47.7683260785505,3.1062321744074533,167.00000000370872,0.0,0.3,MEDIUM
evt_002079,STARLINK-1368,STARLINK-31942,1782349199.9999866,43.76824417423387,7.434374045959691,167.00000000370872,0.0,0.3,MEDIUM
evt_002080,STARLINK-1371,STARLINK-11089 [DTC],1782349199.9999866,28.30831170833707,0.4800247120032384,167.00000000370872,0.0,0.05,LOW
evt_005246,STARLINK-1371,STARLINK-11089 [DTC],1782354599.9999866,27.967427931465476,0.4807714237102003,165.50000000370872,-0.3408837768715962,0.05,LOW
evt_002081,STARLINK-1480,STARLINK-11592 [DTC],1782349199.9999866,14.08249742476283,11.414264827992552,167.00000000370872,0.0,0.3,MEDIUM
evt_002082,STARLINK-1523,STARLINK-30271,1782349199.9999866,41.470809393906734,7.839443443772867,167.00000000370872,0.0,0.3,MEDIUM
evt_018381,STARLINK-1523,STARLINK-30271,1782377399.9999957,45.66387211867445,7.839436442347529,159.166666667925,4.193062724767714,0.3,MEDIUM
evt_002083,STARLINK-1569,STARLINK-34382,1782349199.9999866,44.98738460350149,0.0613253607113609,167.00000000370872,0.0,0.05,LOW
evt_002425,STARLINK-1569,STARLINK-34382,1782349799.999991,35.88724925132877,0.0564162282116982,166.83333333584997,-9.10013535217272,0.05,LOW
evt_002780,STARLINK-1569,STARLINK-34382,1782350399.9999957,41.20636789562494,0.0389284094633671,166.666666667925,5.319118644296175,0.05,LOW
evt_003160,STARLINK-1569,STARLINK-34382,1782351000.0,43.58135324141172,0.0202261518408223,166.5,2.374985345786776,0.05,LOW
evt_003515,STARLINK-1569,STARLINK-34382,1782351600.0000043,32.46619089383044,0.0302236862534588,166.333333332075,-11.115162347581284,0.05,LOW
evt_003826,STARLINK-1569,STARLINK-34382,1782352200.000009,11.521126374315331,0.0428672207976839,166.16666666415003,-20.945064519515103,0.3,MEDIUM
evt_004179,STARLINK-1569,STARLINK-34382,1782352800.0000134,20.552236478793013,0.0399016554603942,165.99999999629128,9.03111010447768,0.05,LOW
evt_004551,STARLINK-1569,STARLINK-34382,1782353400.000018,39.364965867839565,0.0254186188746641,165.83333332836628,18.812729389046552,0.05,LOW
